timestamp,wind_speed,wave_height,precip,visibility,traffic_density,pressure,temperature,{col}_lag{l},{col}_roll{r}h_mean,hazard_index
2024-06-28 00:00:00,6.95431517130785,1.007940459632462,0.0,19.722993892159234,31.81683597477428,1028.7930136385455,11.358666165426303,0.1928736675812096,0.2652619394590027,0.1861477938735087
2024-06-28 01:00:00,5.362009215306921,0.137599115232083,2.3032769020473074,15.274140065502028,73.21957848509935,1015.8363136388718,10.615110319273382,0.439552644609007,0.24496272193131619,0.1959620342767684
2024-06-28 02:00:00,14.710277799501643,1.9766653031405623,1.3559706137303544,13.296083756239431,58.099691386902094,1018.3453827171634,11.361370926954214,0.2342223399950131,0.25784330106261116,0.388789289570553
2024-06-28 03:00:00,7.247232571795678,1.07322923291281,0.493472015701669,16.548331985708423,47.47010737735901,1004.2975294731168,9.740433860611107,0.1862148654587029,0.27002652671596233,0.3324135732989173
2024-06-28 04:00:00,6.226520481891493,1.154896217309458,0.0,18.21751168196305,40.088133333343634,1009.766677461698,11.55062755101063,0.2490705715887357,0.26510903818581216,0.1900607092269333
2024-06-28 05:00:00,12.384569465421356,1.9479605255064436,0.0,15.75886605076059,65.49650366584439,994.4244595924685,12.21281140559359,0.3308205672808517,0.27049889931848203,0.39549890087289
2024-06-28 06:00:00,5.110558564530459,0.7757254154652956,0.0,16.736504017557653,80.36903253153623,1006.5982049450174,13.379507641313982,0.2472029814101834,0.2669876303459601,0.205067753739921
2024-06-28 07:00:00,5.621090624904014,1.0377766913232729,0.0607893144024529,16.78397376279418,48.08669962486307,1004.4154125776454,12.038307480877156,0.0710165013463721,0.27807385131534257,0.2040511529789605
2024-06-28 08:00:00,8.040986736067593,0.94460465223915,0.9194588645658708,17.50454348116812,52.06558404676534,1027.535747337744,11.463799663318786,0.1436030220270992,0.2875122125132588,0.2568633564020941
2024-06-28 09:00:00,8.00108041635272,1.3135981185015473,1.8693059842897444,16.638302734069867,45.78895730124244,1001.7517945829776,8.885964791523978,0.3534660852382144,0.28017330787587696,0.2653992295896323
2024-06-28 10:00:00,9.038445391612855,1.1701182871666274,2.9871660768910866,15.303756678204811,78.33238856578238,1004.1310069690508,10.865257408900716,0.2565378327264547,0.29070457261023147,0.3829130095387093
2024-06-28 11:00:00,16.36667635758195,1.9270616692838236,0.0,15.316301531504791,23.95858341651218,989.7309667658976,8.960382131299964,0.48528806795389,0.2925214060182716,0.5070900688503713
2024-06-28 12:00:00,9.344992985409482,1.2842814226083277,0.3236129106109926,15.817261103690154,69.28389834200456,1009.2600691859844,9.935458489257224,0.1861477938735087,0.30341720551592544,0.3168973878453546
2024-06-28 13:00:00,0.0,0.4800944894395558,0.0,19.561983850842815,41.75383822226951,1006.6984221293689,14.165821467838734,0.1959620342767684,0.289282359914528,0.0263438870599993
2024-06-28 14:00:00,9.305195773726243,1.3528246001933186,1.4345788083550224,13.995559062876254,43.925773202006255,1011.9856634842034,9.768203791141582,0.388789289570553,0.2830407185832535,0.3138895935952592
2024-06-28 15:00:00,8.151519977958396,1.4774800268906834,0.5646514737513317,15.34707024856891,37.81941244237711,993.9605117647984,7.85843832753932,0.3324135732989173,0.2843852900045673,0.3485484303546823
2024-06-28 16:00:00,8.173800097405831,1.031109468925539,0.0,17.803122681340977,44.93375918438824,1005.6095968913844,12.661697501686245,0.1900607092269333,0.28682674849535805,0.2193582111164229
2024-06-28 17:00:00,8.983789237584682,1.48762492941976,0.0,17.843874778131614,29.393760413012476,992.8923693069886,10.502011081189798,0.39549890087289,0.2776656983634362,0.2855662992898271
2024-06-28 18:00:00,7.885286849300803,1.0158024144687072,0.3374175031691877,19.18788649713298,55.8757470488152,1003.2581798232972,12.733323591686275,0.205067753739921,0.28390623280762517,0.2799541670701888
2024-06-28 19:00:00,7.789551627778444,1.179811929631254,0.4436875129471118,17.047615919943937,56.82569737902088,1004.7578687429908,9.89584985853756,0.2040511529789605,0.2902670736482987,0.2803812430670435
2024-06-28 20:00:00,10.452176839083144,1.49759778642186,0.0,15.506512137469455,26.5886103655042,1000.4450382784688,11.08193342726625,0.2568633564020941,0.29810499227367665,0.3509183799066291
2024-06-28 21:00:00,5.831676811221996,1.032099564131474,0.0,18.12857657287837,52.94093667114441,1004.833144690488,13.584406629965502,0.2653992295896323,0.2956321724011831,0.23572539111971
2024-06-28 22:00:00,4.209254657443298,0.7552586828754612,0.3131427560523503,18.07899309639079,39.652592096501934,1016.4307741595468,9.877350396034286,0.3829130095387093,0.27619693209556523,0.1496901258712949
2024-06-28 23:00:00,20.095125810489563,2.463578189694384,2.743630517313058,10.187873959279012,48.1863118998965,1012.1450795814076,11.676288743246667,0.5070900688503713,0.28337258479724664,0.5931979012705485
